Thread ID | Job | Operation | Time (s)
Thread  5 | Job 237 | Op 167 | 0.00099993 seconds
Thread  5 | Job 245 | Op 167 | 0.00000000 seconds
Thread  5 | Job 253 | Op 167 | 0.00000000 seconds
Thread  5 | Job 261 | Op 167 | 0.00000000 seconds
Thread  5 | Job 269 | Op 167 | 0.00000000 seconds
Thread  5 | Job 277 | Op 167 | 0.00000000 seconds
Thread  5 | Job 285 | Op 167 | 0.00000000 seconds
Thread  5 | Job 293 | Op 167 | 0.00000000 seconds
Thread  5 | Job 301 | Op 167 | 0.00000000 seconds
Thread  5 | Job 309 | Op 167 | 0.00000000 seconds
Thread  5 | Job 317 | Op 167 | 0.00000000 seconds
Thread  5 | Job 325 | Op 167 | 0.00000000 seconds
Thread  5 | Job 333 | Op 167 | 0.00000000 seconds
Thread  5 | Job 341 | Op 167 | 0.00000000 seconds
Thread  5 | Job 349 | Op 167 | 0.00000000 seconds
Thread  5 | Job  5 | Op 168 | 0.00000000 seconds
Thread  5 | Job 13 | Op 168 | 0.00000000 seconds
Thread  5 | Job 21 | Op 168 | 0.00000000 seconds
Thread  5 | Job 29 | Op 168 | 0.00000000 seconds
Thread  5 | Job 37 | Op 168 | 0.00000000 seconds
Thread  5 | Job 45 | Op 168 | 0.00000000 seconds
Thread  5 | Job 53 | Op 168 | 0.00099993 seconds
Thread  5 | Job 61 | Op 168 | 0.00000000 seconds
Thread  5 | Job 69 | Op 168 | 0.00000000 seconds
Thread  5 | Job 77 | Op 168 | 0.00000000 seconds
Thread  5 | Job 85 | Op 168 | 0.00000000 seconds
Thread  5 | Job 93 | Op 168 | 0.00000000 seconds
Thread  5 | Job 101 | Op 168 | 0.00000000 seconds
Thread  5 | Job 109 | Op 168 | 0.00000000 seconds
Thread  5 | Job 117 | Op 168 | 0.00000000 seconds
Thread  5 | Job 125 | Op 168 | 0.00000000 seconds
Thread  5 | Job 133 | Op 168 | 0.00000000 seconds
Thread  5 | Job 141 | Op 168 | 0.00099993 seconds
Thread  5 | Job 149 | Op 168 | 0.00000000 seconds
Thread  5 | Job 157 | Op 168 | 0.00000000 seconds
Thread  5 | Job 165 | Op 168 | 0.00000000 seconds
Thread  5 | Job 173 | Op 168 | 0.00000000 seconds
Thread  5 | Job 181 | Op 168 | 0.00000000 seconds
Thread  5 | Job 189 | Op 168 | 0.00000000 seconds
Thread  5 | Job 197 | Op 168 | 0.00000000 seconds
Thread  5 | Job 205 | Op 168 | 0.00000000 seconds
Thread  5 | Job 213 | Op 168 | 0.00000000 seconds
Thread  5 | Job 221 | Op 168 | 0.00000000 seconds
Thread  5 | Job 229 | Op 168 | 0.00000000 seconds
Thread  5 | Job 237 | Op 168 | 0.00000000 seconds
Thread  5 | Job 245 | Op 168 | 0.00000000 seconds
Thread  5 | Job 253 | Op 168 | 0.00000000 seconds
Thread  5 | Job 261 | Op 168 | 0.00000000 seconds
Thread  5 | Job 269 | Op 168 | 0.00000000 seconds
Thread  5 | Job 277 | Op 168 | 0.00000000 seconds
Thread  5 | Job 285 | Op 168 | 0.00100017 seconds
Thread  5 | Job 293 | Op 168 | 0.00000000 seconds
Thread  5 | Job 301 | Op 168 | 0.00000000 seconds
Thread  5 | Job 309 | Op 168 | 0.00000000 seconds
Thread  5 | Job 317 | Op 168 | 0.00000000 seconds
Thread  5 | Job 325 | Op 168 | 0.00000000 seconds
Thread  5 | Job 333 | Op 168 | 0.00000000 seconds
Thread  5 | Job 341 | Op 168 | 0.00000000 seconds
Thread  5 | Job 349 | Op 168 | 0.00000000 seconds
Thread  5 | Job  5 | Op 169 | 0.00000000 seconds
Thread  5 | Job 13 | Op 169 | 0.00000000 seconds
Thread  5 | Job 21 | Op 169 | 0.00000000 seconds
Thread  5 | Job 29 | Op 169 | 0.00000000 seconds
Thread  5 | Job 37 | Op 169 | 0.00000000 seconds
Thread  5 | Job 45 | Op 169 | 0.00000000 seconds
Thread  5 | Job 53 | Op 169 | 0.00000000 seconds
Thread  5 | Job 61 | Op 169 | 0.00000000 seconds
Thread  5 | Job 69 | Op 169 | 0.00000000 seconds
Thread  5 | Job 77 | Op 169 | 0.00000000 seconds
Thread  5 | Job 85 | Op 169 | 0.00000000 seconds
Thread  5 | Job 93 | Op 169 | 0.00000000 seconds
Thread  5 | Job 101 | Op 169 | 0.00000000 seconds
Thread  5 | Job 109 | Op 169 | 0.00000000 seconds
Thread  5 | Job 117 | Op 169 | 0.00000000 seconds
Thread  5 | Job 125 | Op 169 | 0.00099993 seconds
Thread  5 | Job 133 | Op 169 | 0.00000000 seconds
Thread  5 | Job 141 | Op 169 | 0.00000000 seconds
Thread  5 | Job 149 | Op 169 | 0.00000000 seconds
Thread  5 | Job 157 | Op 169 | 0.00000000 seconds
Thread  5 | Job 165 | Op 169 | 0.00000000 seconds
Thread  5 | Job 173 | Op 169 | 0.00000000 seconds
Thread  5 | Job 181 | Op 169 | 0.00000000 seconds
Thread  5 | Job 189 | Op 169 | 0.00000000 seconds
Thread  5 | Job 197 | Op 169 | 0.00000000 seconds
Thread  5 | Job 205 | Op 169 | 0.00000000 seconds
Thread  5 | Job 213 | Op 169 | 0.00000000 seconds
Thread  5 | Job 221 | Op 169 | 0.00000000 seconds
Thread  5 | Job 229 | Op 169 | 0.00000000 seconds
Thread  5 | Job 237 | Op 169 | 0.00099993 seconds
Thread  5 | Job 245 | Op 169 | 0.00000000 seconds
Thread  5 | Job 253 | Op 169 | 0.00000000 seconds
Thread  5 | Job 261 | Op 169 | 0.00000000 seconds
Thread  5 | Job 269 | Op 169 | 0.00000000 seconds
Thread  5 | Job 277 | Op 169 | 0.00000000 seconds
Thread  5 | Job 285 | Op 169 | 0.00000000 seconds
Thread  5 | Job 293 | Op 169 | 0.00000000 seconds
Thread  5 | Job 301 | Op 169 | 0.00000000 seconds
Thread  5 | Job 309 | Op 169 | 0.00000000 seconds
Thread  5 | Job 317 | Op 169 | 0.00000000 seconds
Thread  5 | Job 325 | Op 169 | 0.00000000 seconds
Thread  5 | Job 333 | Op 169 | 0.00000000 seconds
Thread  5 | Job 341 | Op 169 | 0.00000000 seconds
Thread  5 | Job 349 | Op 169 | 0.00100017 seconds
Thread  5 | Job  5 | Op 170 | 0.00000000 seconds
Thread  5 | Job 13 | Op 170 | 0.00000000 seconds
Thread  5 | Job 21 | Op 170 | 0.00099993 seconds
Thread  5 | Job 29 | Op 170 | 0.00000000 seconds
Thread  5 | Job 37 | Op 170 | 0.00000000 seconds
Thread  5 | Job 45 | Op 170 | 0.00000000 seconds
Thread  5 | Job 53 | Op 170 | 0.00000000 seconds
Thread  5 | Job 61 | Op 170 | 0.00000000 seconds
Thread  5 | Job 69 | Op 170 | 0.00000000 seconds
Thread  5 | Job 77 | Op 170 | 0.00000000 seconds
Thread  5 | Job 85 | Op 170 | 0.00000000 seconds
Thread  5 | Job 93 | Op 170 | 0.00000000 seconds
Thread  5 | Job 101 | Op 170 | 0.00099993 seconds
Thread  5 | Job 109 | Op 170 | 0.00000000 seconds
Thread  5 | Job 117 | Op 170 | 0.00000000 seconds
Thread  5 | Job 125 | Op 170 | 0.00000000 seconds
Thread  5 | Job 133 | Op 170 | 0.00000000 seconds
Thread  5 | Job 141 | Op 170 | 0.00000000 seconds
Thread  5 | Job 149 | Op 170 | 0.00000000 seconds
Thread  5 | Job 157 | Op 170 | 0.00000000 seconds
Thread  5 | Job 165 | Op 170 | 0.00000000 seconds
Thread  5 | Job 173 | Op 170 | 0.00000000 seconds
Thread  5 | Job 181 | Op 170 | 0.00000000 seconds
Thread  5 | Job 189 | Op 170 | 0.00000000 seconds
Thread  5 | Job 197 | Op 170 | 0.00100017 seconds
Thread  5 | Job 205 | Op 170 | 0.00000000 seconds
Thread  5 | Job 213 | Op 170 | 0.00000000 seconds
Thread  5 | Job 221 | Op 170 | 0.00000000 seconds
Thread  5 | Job 229 | Op 170 | 0.00000000 seconds
Thread  5 | Job 237 | Op 170 | 0.00000000 seconds
Thread  5 | Job 245 | Op 170 | 0.00000000 seconds
Thread  5 | Job 253 | Op 170 | 0.00000000 seconds
Thread  5 | Job 261 | Op 170 | 0.00000000 seconds
Thread  5 | Job 269 | Op 170 | 0.00000000 seconds
Thread  5 | Job 277 | Op 170 | 0.00000000 seconds
Thread  5 | Job 285 | Op 170 | 0.00099993 seconds
Thread  5 | Job 293 | Op 170 | 0.00000000 seconds
Thread  5 | Job 301 | Op 170 | 0.00000000 seconds
Thread  5 | Job 309 | Op 170 | 0.00000000 seconds
Thread  5 | Job 317 | Op 170 | 0.00000000 seconds
Thread  5 | Job 325 | Op 170 | 0.00000000 seconds
Thread  5 | Job 333 | Op 170 | 0.00000000 seconds
Thread  5 | Job 341 | Op 170 | 0.00000000 seconds
Thread  5 | Job 349 | Op 170 | 0.00000000 seconds
Thread  5 | Job  5 | Op 171 | 0.00000000 seconds
Thread  5 | Job 13 | Op 171 | 0.00000000 seconds
Thread  5 | Job 21 | Op 171 | 0.00000000 seconds
Thread  5 | Job 29 | Op 171 | 0.00000000 seconds
Thread  5 | Job 37 | Op 171 | 0.00000000 seconds
Thread  5 | Job 45 | Op 171 | 0.00000000 seconds
Thread  5 | Job 53 | Op 171 | 0.00000000 seconds
Thread  5 | Job 61 | Op 171 | 0.00000000 seconds
Thread  5 | Job 69 | Op 171 | 0.00000000 seconds
Thread  5 | Job 77 | Op 171 | 0.00100017 seconds
Thread  5 | Job 85 | Op 171 | 0.00000000 seconds
Thread  5 | Job 93 | Op 171 | 0.00000000 seconds
Thread  5 | Job 101 | Op 171 | 0.00000000 seconds
Thread  5 | Job 109 | Op 171 | 0.00000000 seconds
Thread  5 | Job 117 | Op 171 | 0.00000000 seconds
Thread  5 | Job 125 | Op 171 | 0.00000000 seconds
Thread  5 | Job 133 | Op 171 | 0.00000000 seconds
Thread  5 | Job 141 | Op 171 | 0.00099993 seconds
Thread  5 | Job 149 | Op 171 | 0.00000000 seconds
Thread  5 | Job 157 | Op 171 | 0.00000000 seconds
Thread  5 | Job 165 | Op 171 | 0.00000000 seconds
Thread  5 | Job 173 | Op 171 | 0.00000000 seconds
Thread  5 | Job 181 | Op 171 | 0.00000000 seconds
Thread  5 | Job 189 | Op 171 | 0.00000000 seconds
Thread  5 | Job 197 | Op 171 | 0.00000000 seconds
Thread  5 | Job 205 | Op 171 | 0.00000000 seconds
Thread  5 | Job 213 | Op 171 | 0.00000000 seconds
Thread  5 | Job 221 | Op 171 | 0.00099993 seconds
Thread  5 | Job 229 | Op 171 | 0.00000000 seconds
Thread  5 | Job 237 | Op 171 | 0.00000000 seconds
Thread  5 | Job 245 | Op 171 | 0.00000000 seconds
Thread  5 | Job 253 | Op 171 | 0.00000000 seconds
Thread  5 | Job 261 | Op 171 | 0.00000000 seconds
Thread  5 | Job 269 | Op 171 | 0.00000000 seconds
Thread  5 | Job 277 | Op 171 | 0.00000000 seconds
Thread  5 | Job 285 | Op 171 | 0.00000000 seconds
Thread  5 | Job 293 | Op 171 | 0.00000000 seconds
Thread  5 | Job 301 | Op 171 | 0.00000000 seconds
Thread  5 | Job 309 | Op 171 | 0.00000000 seconds
Thread  5 | Job 317 | Op 171 | 0.00000000 seconds
Thread  5 | Job 325 | Op 171 | 0.00000000 seconds
Thread  5 | Job 333 | Op 171 | 0.00000000 seconds
Thread  5 | Job 341 | Op 171 | 0.00099993 seconds
Thread  5 | Job 349 | Op 171 | 0.00000000 seconds
Thread  5 | Job  5 | Op 172 | 0.00000000 seconds
Thread  5 | Job 13 | Op 172 | 0.00000000 seconds
Thread  5 | Job 21 | Op 172 | 0.00000000 seconds
Thread  5 | Job 29 | Op 172 | 0.00000000 seconds
Thread  5 | Job 37 | Op 172 | 0.00000000 seconds
Thread  5 | Job 45 | Op 172 | 0.00000000 seconds
Thread  5 | Job 53 | Op 172 | 0.00099993 seconds
Thread  5 | Job 61 | Op 172 | 0.00000000 seconds
Thread  5 | Job 69 | Op 172 | 0.00000000 seconds
Thread  5 | Job 77 | Op 172 | 0.00000000 seconds
Thread  5 | Job 85 | Op 172 | 0.00000000 seconds
Thread  5 | Job 93 | Op 172 | 0.00000000 seconds
Thread  5 | Job 101 | Op 172 | 0.00000000 seconds
Thread  5 | Job 109 | Op 172 | 0.00000000 seconds
Thread  5 | Job 117 | Op 172 | 0.00000000 seconds
Thread  5 | Job 125 | Op 172 | 0.00000000 seconds
Thread  5 | Job 133 | Op 172 | 0.00000000 seconds
Thread  5 | Job 141 | Op 172 | 0.00000000 seconds
Thread  5 | Job 149 | Op 172 | 0.00000000 seconds
Thread  5 | Job 157 | Op 172 | 0.00000000 seconds
Thread  5 | Job 165 | Op 172 | 0.00000000 seconds
Thread  5 | Job 173 | Op 172 | 0.00099993 seconds
Thread  5 | Job 181 | Op 172 | 0.00000000 seconds
Thread  5 | Job 189 | Op 172 | 0.00000000 seconds
Thread  5 | Job 197 | Op 172 | 0.00000000 seconds
Thread  5 | Job 205 | Op 172 | 0.00000000 seconds
Thread  5 | Job 213 | Op 172 | 0.00000000 seconds
Thread  5 | Job 221 | Op 172 | 0.00000000 seconds
Thread  5 | Job 229 | Op 172 | 0.00000000 seconds
Thread  5 | Job 237 | Op 172 | 0.00000000 seconds
Thread  5 | Job 245 | Op 172 | 0.00000000 seconds
Thread  5 | Job 253 | Op 172 | 0.00000000 seconds
Thread  5 | Job 261 | Op 172 | 0.00000000 seconds
Thread  5 | Job 269 | Op 172 | 0.00000000 seconds
Thread  5 | Job 277 | Op 172 | 0.00000000 seconds
Thread  5 | Job 285 | Op 172 | 0.00100017 seconds
Thread  5 | Job 293 | Op 172 | 0.00000000 seconds
Thread  5 | Job 301 | Op 172 | 0.00000000 seconds
Thread  5 | Job 309 | Op 172 | 0.00000000 seconds
Thread  5 | Job 317 | Op 172 | 0.00000000 seconds
Thread  5 | Job 325 | Op 172 | 0.00000000 seconds
Thread  5 | Job 333 | Op 172 | 0.00000000 seconds
Thread  5 | Job 341 | Op 172 | 0.00000000 seconds
Thread  5 | Job 349 | Op 172 | 0.00000000 seconds
Thread  5 | Job  5 | Op 173 | 0.00000000 seconds
Thread  5 | Job 13 | Op 173 | 0.00000000 seconds
Thread  5 | Job 21 | Op 173 | 0.00000000 seconds
Thread  5 | Job 29 | Op 173 | 0.00000000 seconds
Thread  5 | Job 37 | Op 173 | 0.00000000 seconds
Thread  5 | Job 45 | Op 173 | 0.00000000 seconds
Thread  5 | Job 53 | Op 173 | 0.00000000 seconds
Thread  5 | Job 61 | Op 173 | 0.00000000 seconds
Thread  5 | Job 69 | Op 173 | 0.00000000 seconds
Thread  5 | Job 77 | Op 173 | 0.00000000 seconds
Thread  5 | Job 85 | Op 173 | 0.00000000 seconds
Thread  5 | Job 93 | Op 173 | 0.00000000 seconds
Thread  5 | Job 101 | Op 173 | 0.00000000 seconds
Thread  5 | Job 109 | Op 173 | 0.00000000 seconds
Thread  5 | Job 117 | Op 173 | 0.00000000 seconds
Thread  5 | Job 125 | Op 173 | 0.00099993 seconds
Thread  5 | Job 133 | Op 173 | 0.00000000 seconds
Thread  5 | Job 141 | Op 173 | 0.00000000 seconds
Thread  5 | Job 149 | Op 173 | 0.00000000 seconds
Thread  5 | Job 157 | Op 173 | 0.00000000 seconds
Thread  5 | Job 165 | Op 173 | 0.00000000 seconds
Thread  5 | Job 173 | Op 173 | 0.00000000 seconds
Thread  5 | Job 181 | Op 173 | 0.00000000 seconds
Thread  5 | Job 189 | Op 173 | 0.00000000 seconds
Thread  5 | Job 197 | Op 173 | 0.00000000 seconds
Thread  5 | Job 205 | Op 173 | 0.00000000 seconds
Thread  5 | Job 213 | Op 173 | 0.00000000 seconds
Thread  5 | Job 221 | Op 173 | 0.00000000 seconds
Thread  5 | Job 229 | Op 173 | 0.00000000 seconds
Thread  5 | Job 237 | Op 173 | 0.00000000 seconds
Thread  5 | Job 245 | Op 173 | 0.00099993 seconds
Thread  5 | Job 253 | Op 173 | 0.00000000 seconds
Thread  5 | Job 261 | Op 173 | 0.00000000 seconds
Thread  5 | Job 269 | Op 173 | 0.00000000 seconds
Thread  5 | Job 277 | Op 173 | 0.00000000 seconds
Thread  5 | Job 285 | Op 173 | 0.00000000 seconds
Thread  5 | Job 293 | Op 173 | 0.00000000 seconds
Thread  5 | Job 301 | Op 173 | 0.00000000 seconds
Thread  5 | Job 309 | Op 173 | 0.00000000 seconds
Thread  5 | Job 317 | Op 173 | 0.00000000 seconds
Thread  5 | Job 325 | Op 173 | 0.00000000 seconds
Thread  5 | Job 333 | Op 173 | 0.00000000 seconds
Thread  5 | Job 341 | Op 173 | 0.00000000 seconds
Thread  5 | Job 349 | Op 173 | 0.00000000 seconds
Thread  5 | Job  5 | Op 174 | 0.00000000 seconds
Thread  5 | Job 13 | Op 174 | 0.00000000 seconds
Thread  5 | Job 21 | Op 174 | 0.00000000 seconds
Thread  5 | Job 29 | Op 174 | 0.00000000 seconds
Thread  5 | Job 37 | Op 174 | 0.00000000 seconds
Thread  5 | Job 45 | Op 174 | 0.00100017 seconds
Thread  5 | Job 53 | Op 174 | 0.00000000 seconds
Thread  5 | Job 61 | Op 174 | 0.00000000 seconds
Thread  5 | Job 69 | Op 174 | 0.00000000 seconds
Thread  5 | Job 77 | Op 174 | 0.00000000 seconds
Thread  5 | Job 85 | Op 174 | 0.00000000 seconds
Thread  5 | Job 93 | Op 174 | 0.00000000 seconds
Thread  5 | Job 101 | Op 174 | 0.00000000 seconds
Thread  5 | Job 109 | Op 174 | 0.00000000 seconds
Thread  5 | Job 117 | Op 174 | 0.00000000 seconds
Thread  5 | Job 125 | Op 174 | 0.00000000 seconds
Thread  5 | Job 133 | Op 174 | 0.00000000 seconds
Thread  5 | Job 141 | Op 174 | 0.00000000 seconds
Thread  5 | Job 149 | Op 174 | 0.00000000 seconds
Thread  5 | Job 157 | Op 174 | 0.00000000 seconds
Thread  5 | Job 165 | Op 174 | 0.00000000 seconds
Thread  5 | Job 173 | Op 174 | 0.00000000 seconds
Thread  5 | Job 181 | Op 174 | 0.00099993 seconds
Thread  5 | Job 189 | Op 174 | 0.00000000 seconds
Thread  5 | Job 197 | Op 174 | 0.00000000 seconds
Thread  5 | Job 205 | Op 174 | 0.00000000 seconds
Thread  5 | Job 213 | Op 174 | 0.00000000 seconds
Thread  5 | Job 221 | Op 174 | 0.00000000 seconds
Thread  5 | Job 229 | Op 174 | 0.00000000 seconds
Thread  5 | Job 237 | Op 174 | 0.00000000 seconds
Thread  5 | Job 245 | Op 174 | 0.00000000 seconds
Thread  5 | Job 253 | Op 174 | 0.00000000 seconds
Thread  5 | Job 261 | Op 174 | 0.00000000 seconds
Thread  5 | Job 269 | Op 174 | 0.00000000 seconds
Thread  5 | Job 277 | Op 174 | 0.00000000 seconds
Thread  5 | Job 285 | Op 174 | 0.00000000 seconds
Thread  5 | Job 293 | Op 174 | 0.00000000 seconds
Thread  5 | Job 301 | Op 174 | 0.00099993 seconds
Thread  5 | Job 309 | Op 174 | 0.00000000 seconds
Thread  5 | Job 317 | Op 174 | 0.00000000 seconds
Thread  5 | Job 325 | Op 174 | 0.00000000 seconds
Thread  5 | Job 333 | Op 174 | 0.00000000 seconds
Thread  5 | Job 341 | Op 174 | 0.00000000 seconds
Thread  5 | Job 349 | Op 174 | 0.00000000 seconds
Thread  5 | Job  5 | Op 175 | 0.00000000 seconds
Thread  5 | Job 13 | Op 175 | 0.00000000 seconds
Thread  5 | Job 21 | Op 175 | 0.00000000 seconds
Thread  5 | Job 29 | Op 175 | 0.00000000 seconds
Thread  5 | Job 37 | Op 175 | 0.00000000 seconds
Thread  5 | Job 45 | Op 175 | 0.00000000 seconds
Thread  5 | Job 53 | Op 175 | 0.00000000 seconds
Thread  5 | Job 61 | Op 175 | 0.00000000 seconds
Thread  5 | Job 69 | Op 175 | 0.00000000 seconds
Thread  5 | Job 77 | Op 175 | 0.00000000 seconds
Thread  5 | Job 85 | Op 175 | 0.00000000 seconds
Thread  5 | Job 93 | Op 175 | 0.00000000 seconds
Thread  5 | Job 101 | Op 175 | 0.00000000 seconds
Thread  5 | Job 109 | Op 175 | 0.00099993 seconds
Thread  5 | Job 117 | Op 175 | 0.00000000 seconds
Thread  5 | Job 125 | Op 175 | 0.00000000 seconds
Thread  5 | Job 133 | Op 175 | 0.00000000 seconds
Thread  5 | Job 141 | Op 175 | 0.00000000 seconds
Thread  5 | Job 149 | Op 175 | 0.00000000 seconds
Thread  5 | Job 157 | Op 175 | 0.00000000 seconds
Thread  5 | Job 165 | Op 175 | 0.00000000 seconds
Thread  5 | Job 173 | Op 175 | 0.00000000 seconds
Thread  5 | Job 181 | Op 175 | 0.00000000 seconds
Thread  5 | Job 189 | Op 175 | 0.00000000 seconds
Thread  5 | Job 197 | Op 175 | 0.00000000 seconds
Thread  5 | Job 205 | Op 175 | 0.00000000 seconds
Thread  5 | Job 213 | Op 175 | 0.00000000 seconds
Thread  5 | Job 221 | Op 175 | 0.00000000 seconds
Thread  5 | Job 229 | Op 175 | 0.00000000 seconds
Thread  5 | Job 237 | Op 175 | 0.00099993 seconds
Thread  5 | Job 245 | Op 175 | 0.00000000 seconds
Thread  5 | Job 253 | Op 175 | 0.00000000 seconds
Thread  5 | Job 261 | Op 175 | 0.00000000 seconds
Thread  5 | Job 269 | Op 175 | 0.00000000 seconds
Thread  5 | Job 277 | Op 175 | 0.00000000 seconds
Thread  5 | Job 285 | Op 175 | 0.00000000 seconds
Thread  5 | Job 293 | Op 175 | 0.00000000 seconds
Thread  5 | Job 301 | Op 175 | 0.00000000 seconds
Thread  5 | Job 309 | Op 175 | 0.00000000 seconds
Thread  5 | Job 317 | Op 175 | 0.00000000 seconds
Thread  5 | Job 325 | Op 175 | 0.00000000 seconds
Thread  5 | Job 333 | Op 175 | 0.00000000 seconds
Thread  5 | Job 341 | Op 175 | 0.00000000 seconds
Thread  5 | Job 349 | Op 175 | 0.00000000 seconds
Thread  5 | Job  5 | Op 176 | 0.00000000 seconds
Thread  5 | Job 13 | Op 176 | 0.00000000 seconds
Thread  5 | Job 21 | Op 176 | 0.00000000 seconds
Thread  5 | Job 29 | Op 176 | 0.00100017 seconds
Thread  5 | Job 37 | Op 176 | 0.00000000 seconds
Thread  5 | Job 45 | Op 176 | 0.00000000 seconds
Thread  5 | Job 53 | Op 176 | 0.00000000 seconds
Thread  5 | Job 61 | Op 176 | 0.00000000 seconds
Thread  5 | Job 69 | Op 176 | 0.00000000 seconds
Thread  5 | Job 77 | Op 176 | 0.00000000 seconds
Thread  5 | Job 85 | Op 176 | 0.00000000 seconds
Thread  5 | Job 93 | Op 176 | 0.00000000 seconds
Thread  5 | Job 101 | Op 176 | 0.00000000 seconds
Thread  5 | Job 109 | Op 176 | 0.00000000 seconds
Thread  5 | Job 117 | Op 176 | 0.00000000 seconds
Thread  5 | Job 125 | Op 176 | 0.00000000 seconds
Thread  5 | Job 133 | Op 176 | 0.00000000 seconds
Thread  5 | Job 141 | Op 176 | 0.00099993 seconds
Thread  5 | Job 149 | Op 176 | 0.00000000 seconds
Thread  5 | Job 157 | Op 176 | 0.00000000 seconds
Thread  5 | Job 165 | Op 176 | 0.00000000 seconds
Thread  5 | Job 173 | Op 176 | 0.00000000 seconds
Thread  5 | Job 181 | Op 176 | 0.00000000 seconds
Thread  5 | Job 189 | Op 176 | 0.00000000 seconds
Thread  5 | Job 197 | Op 176 | 0.00000000 seconds
Thread  5 | Job 205 | Op 176 | 0.00000000 seconds
Thread  5 | Job 213 | Op 176 | 0.00000000 seconds
Thread  5 | Job 221 | Op 176 | 0.00000000 seconds
Thread  5 | Job 229 | Op 176 | 0.00000000 seconds
Thread  5 | Job 237 | Op 176 | 0.00000000 seconds
Thread  5 | Job 245 | Op 176 | 0.00000000 seconds
Thread  5 | Job 253 | Op 176 | 0.00000000 seconds
Thread  5 | Job 261 | Op 176 | 0.00000000 seconds
Thread  5 | Job 269 | Op 176 | 0.00099993 seconds
Thread  5 | Job 277 | Op 176 | 0.00000000 seconds
Thread  5 | Job 285 | Op 176 | 0.00000000 seconds
Thread  5 | Job 293 | Op 176 | 0.00000000 seconds
Thread  5 | Job 301 | Op 176 | 0.00000000 seconds
Thread  5 | Job 309 | Op 176 | 0.00000000 seconds
Thread  5 | Job 317 | Op 176 | 0.00000000 seconds
Thread  5 | Job 325 | Op 176 | 0.00000000 seconds
Thread  5 | Job 333 | Op 176 | 0.00000000 seconds
Thread  5 | Job 341 | Op 176 | 0.00100017 seconds
Thread  5 | Job 349 | Op 176 | 0.00000000 seconds
Thread  5 | Job  5 | Op 177 | 0.00000000 seconds
Thread  5 | Job 13 | Op 177 | 0.00000000 seconds
Thread  5 | Job 21 | Op 177 | 0.00000000 seconds
Thread  5 | Job 29 | Op 177 | 0.00000000 seconds
Thread  5 | Job 37 | Op 177 | 0.00000000 seconds
Thread  5 | Job 45 | Op 177 | 0.00099993 seconds
Thread  5 | Job 53 | Op 177 | 0.00000000 seconds
Thread  5 | Job 61 | Op 177 | 0.00000000 seconds
Thread  5 | Job 69 | Op 177 | 0.00000000 seconds
Thread  5 | Job 77 | Op 177 | 0.00000000 seconds
Thread  5 | Job 85 | Op 177 | 0.00000000 seconds
Thread  5 | Job 93 | Op 177 | 0.00000000 seconds
Thread  5 | Job 101 | Op 177 | 0.00000000 seconds
Thread  5 | Job 109 | Op 177 | 0.00000000 seconds
Thread  5 | Job 117 | Op 177 | 0.00000000 seconds
Thread  5 | Job 125 | Op 177 | 0.00000000 seconds
Thread  5 | Job 133 | Op 177 | 0.00000000 seconds
Thread  5 | Job 141 | Op 177 | 0.00000000 seconds
Thread  5 | Job 149 | Op 177 | 0.00000000 seconds
Thread  5 | Job 157 | Op 177 | 0.00000000 seconds
Thread  5 | Job 165 | Op 177 | 0.00000000 seconds
Thread  5 | Job 173 | Op 177 | 0.00099993 seconds
Thread  5 | Job 181 | Op 177 | 0.00000000 seconds
Thread  5 | Job 189 | Op 177 | 0.00000000 seconds
Thread  5 | Job 197 | Op 177 | 0.00000000 seconds
Thread  5 | Job 205 | Op 177 | 0.00000000 seconds
Thread  5 | Job 213 | Op 177 | 0.00000000 seconds
Thread  5 | Job 221 | Op 177 | 0.00000000 seconds
Thread  5 | Job 229 | Op 177 | 0.00000000 seconds
Thread  5 | Job 237 | Op 177 | 0.00000000 seconds
Thread  5 | Job 245 | Op 177 | 0.00000000 seconds
Thread  5 | Job 253 | Op 177 | 0.00000000 seconds
Thread  5 | Job 261 | Op 177 | 0.00000000 seconds
Thread  5 | Job 269 | Op 177 | 0.00099993 seconds
Thread  5 | Job 277 | Op 177 | 0.00000000 seconds
Thread  5 | Job 285 | Op 177 | 0.00000000 seconds
Thread  5 | Job 293 | Op 177 | 0.00000000 seconds
Thread  5 | Job 301 | Op 177 | 0.00000000 seconds
Thread  5 | Job 309 | Op 177 | 0.00000000 seconds
Thread  5 | Job 317 | Op 177 | 0.00000000 seconds
Thread  5 | Job 325 | Op 177 | 0.00000000 seconds
Thread  5 | Job 333 | Op 177 | 0.00000000 seconds
Thread  5 | Job 341 | Op 177 | 0.00000000 seconds
Thread  5 | Job 349 | Op 177 | 0.00000000 seconds
Thread  5 | Job  5 | Op 178 | 0.00000000 seconds
Thread  5 | Job 13 | Op 178 | 0.00000000 seconds
Thread  5 | Job 21 | Op 178 | 0.00000000 seconds
Thread  5 | Job 29 | Op 178 | 0.00000000 seconds
Thread  5 | Job 37 | Op 178 | 0.00000000 seconds
Thread  5 | Job 45 | Op 178 | 0.00000000 seconds
Thread  5 | Job 53 | Op 178 | 0.00000000 seconds
Thread  5 | Job 61 | Op 178 | 0.00000000 seconds
Thread  5 | Job 69 | Op 178 | 0.00000000 seconds
Thread  5 | Job 77 | Op 178 | 0.00000000 seconds
Thread  5 | Job 85 | Op 178 | 0.00000000 seconds
